STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1975;202201040550;    3;   4.5; 220;eor
       1975;202201040600;    3;   5.5; 220;eor
       1975;202201040610;    3;   5.4; 220;eor
       1975;202201040620;    3;   5.6; 220;eor
       1975;202201040630;    3;   5.6; 220;eor
       1975;202201040640;    3;   4.9; 230;eor
       1975;202201040650;    3;   4.9; 220;eor
       1975;202201040700;    3;   3.9; 210;eor
       1975;202201040710;    3;   3.3; 230;eor
       1975;202201040720;    3;   3.7; 210;eor
       1975;202201040730;    3;   4.1; 210;eor
       1975;202201040740;    3;   4.3; 220;eor
       1975;202201040750;    3;   4.6; 220;eor
       1975;202201040800;    3;   4.9; 220;eor
       1975;202201040810;    3;   4.9; 220;eor
       1975;202201040820;    3;   5.1; 220;eor
       1975;202201040830;    3;   4.9; 210;eor
       1975;202201040840;    3;   5.0; 220;eor
       1975;202201040850;    3;   4.8; 220;eor
       1975;202201040900;    3;   5.4; 220;eor
       1975;202201040910;    3;   5.9; 220;eor
       1975;202201040920;    3;   5.3; 220;eor
       1975;202201040930;    3;   5.9; 220;eor
       1975;202201040940;    3;   5.4; 220;eor
       1975;202201040950;    3;   5.1; 220;eor
       1975;202201041000;    3;   5.2; 220;eor
       1975;202201041010;    3;   4.9; 230;eor
       1975;202201041020;    3;   4.9; 230;eor
       1975;202201041030;    3;   6.0; 220;eor
       1975;202201041040;    3;   4.0; 230;eor
       1975;202201041050;    3;   3.6; 240;eor
       1975;202201041100;    3;   4.8; 230;eor
       1975;202201041110;    3;   5.5; 230;eor
       1975;202201041120;    3;   5.8; 240;eor
       1975;202201041130;    3;   5.5; 240;eor
       1975;202201041140;    3;   4.2; 240;eor
       1975;202201041150;    3;   4.9; 240;eor
       1975;202201041200;    3;   4.7; 250;eor
       1975;202201041210;    3;   5.3; 260;eor
       1975;202201041220;    3;   4.5; 270;eor
       1975;202201041230;    3;   4.9; 280;eor
       1975;202201041240;    3;   6.0; 290;eor
       1975;202201041250;    3;   7.1; 290;eor
       1975;202201041300;    3;   5.8; 290;eor
       1975;202201041310;    3;   5.1; 300;eor
       1975;202201041320;    3;   5.7; 290;eor
       1975;202201041330;    3;   7.0; 300;eor
       1975;202201041340;    3;   5.3; 290;eor
       1975;202201041350;    3;   6.5; 300;eor
       1975;202201041400;    3;   6.4; 300;eor
       1975;202201041410;    3;   6.1; 320;eor
       1975;202201041420;    3;   5.4; 320;eor
       1975;202201041430;    3;   5.0; 320;eor
       1975;202201041440;    3;   4.8; 300;eor
       1975;202201041450;    3;   2.9; 300;eor
       1975;202201041500;    3;   2.2; 300;eor
       1975;202201041510;    3;   2.2; 290;eor
       1975;202201041520;    3;   2.3; 280;eor
       1975;202201041530;    3;   2.3; 250;eor
       1975;202201041540;    3;   2.4; 250;eor
       1975;202201041550;    3;   2.1; 260;eor
       1975;202201041600;    3;   2.7; 260;eor
       1975;202201041610;    3;   2.9; 250;eor
       1975;202201041620;    3;   4.6; 250;eor
       1975;202201041630;    3;   3.4; 250;eor
       1975;202201041640;    3;   3.4; 250;eor
       1975;202201041650;    3;   2.8; 240;eor
       1975;202201041700;    3;   3.6; 230;eor
       1975;202201041710;    3;   3.6; 240;eor
       1975;202201041720;    3;   4.4; 240;eor
       1975;202201041730;    3;   4.7; 240;eor
       1975;202201041740;    3;   4.1; 240;eor
       1975;202201041750;    3;   3.7; 230;eor
       1975;202201041800;    3;   3.3; 230;eor
       1975;202201041810;    3;   3.4; 230;eor
       1975;202201041820;    3;   3.6; 230;eor
       1975;202201041830;    3;   4.0; 240;eor
       1975;202201041840;    3;   4.2; 240;eor
       1975;202201041850;    3;   4.4; 240;eor
       1975;202201041900;    3;   4.7; 240;eor
       1975;202201041910;    3;   4.5; 250;eor
       1975;202201041920;    3;   4.0; 250;eor
       1975;202201041930;    3;   4.0; 250;eor
       1975;202201041940;    3;   3.6; 240;eor
       1975;202201041950;    3;   4.0; 240;eor
       1975;202201042000;    3;   4.1; 240;eor
       1975;202201042010;    3;   4.0; 240;eor
       1975;202201042020;    3;   3.7; 240;eor
       1975;202201042030;    3;   3.8; 240;eor
       1975;202201042040;    3;   3.8; 240;eor
       1975;202201042050;    3;   4.2; 240;eor
       1975;202201042100;    3;   4.1; 240;eor
       1975;202201042110;    3;   4.1; 230;eor
       1975;202201042120;    3;   4.4; 240;eor
       1975;202201042130;    3;   3.9; 240;eor
       1975;202201042140;    3;   4.1; 230;eor
       1975;202201042150;    3;   4.2; 230;eor
       1975;202201042200;    3;   4.3; 230;eor
       1975;202201042210;    3;   4.2; 230;eor
       1975;202201042220;    3;   4.3; 240;eor
       1975;202201042230;    3;   4.4; 240;eor
       1975;202201042240;    3;   4.6; 230;eor
       1975;202201042250;    3;   4.3; 230;eor
       1975;202201042300;    3;   4.6; 230;eor
       1975;202201042310;    3;   3.9; 230;eor
       1975;202201042320;    3;   4.5; 230;eor
       1975;202201042330;    3;   4.6; 230;eor
       1975;202201042340;    3;   4.4; 240;eor
       1975;202201042350;    3;   5.1; 240;eor
       1975;202201050000;    3;   4.9; 240;eor
       1975;202201050010;    3;   5.3; 240;eor
       1975;202201050020;    3;   5.7; 240;eor
       1975;202201050030;    3;   4.4; 240;eor
       1975;202201050040;    3;   5.5; 230;eor
       1975;202201050050;    3;   5.0; 240;eor
       1975;202201050100;    3;   4.6; 240;eor
       1975;202201050110;    3;   5.0; 240;eor
       1975;202201050120;    3;   4.6; 240;eor
       1975;202201050130;    3;   5.0; 230;eor
       1975;202201050140;    3;   4.7; 230;eor
       1975;202201050150;    3;   5.2; 230;eor
       1975;202201050200;    3;   5.4; 230;eor
       1975;202201050210;    3;   5.6; 240;eor
       1975;202201050220;    3;   5.9; 230;eor
       1975;202201050230;    3;   6.3; 230;eor
       1975;202201050240;    3;   6.7; 230;eor
       1975;202201050250;    3;   6.6; 240;eor
       1975;202201050300;    3;   6.8; 230;eor
       1975;202201050310;    3;   7.1; 230;eor
       1975;202201050320;    3;   6.8; 230;eor
       1975;202201050330;    3;   7.3; 230;eor
       1975;202201050340;    3;   7.3; 230;eor
       1975;202201050350;    3;   6.7; 240;eor
       1975;202201050400;    3;   7.0; 230;eor
       1975;202201050410;    3;   7.3; 240;eor
       1975;202201050420;    3;   6.8; 230;eor
       1975;202201050430;    3;   7.7; 240;eor
       1975;202201050440;    3;   7.7; 240;eor
       1975;202201050450;    3;   6.3; 240;eor
       1975;202201050500;    3;   6.8; 240;eor
       1975;202201050510;    3;   7.5; 240;eor
       1975;202201050520;    3;   8.1; 240;eor
       1975;202201050530;    3;   8.2; 240;eor
       1975;202201050540;    3;   7.7; 240;eor
       1975;202201050550;    3;   7.3; 240;eor
       1975;202201050600;    3;   7.8; 240;eor
       1975;202201050610;    3;   7.4; 240;eor
       1975;202201050620;    3;   7.1; 240;eor
       1975;202201050630;    3;   7.7; 240;eor
       1975;202201050640;    3;   7.5; 230;eor
       1975;202201050650;    3;   8.7; 230;eor
       1975;202201050700;    3;   8.5; 230;eor
       1975;202201050710;    3;   8.4; 230;eor
       1975;202201050720;    3;   8.8; 230;eor
       1975;202201050730;    3;   8.7; 230;eor
       1975;202201050740;    3;   9.4; 230;eor
       1975;202201050750;    3;   8.1; 230;eor
       1975;202201050800;    3;   8.7; 230;eor
       1975;202201050810;    3;   9.2; 230;eor
       1975;202201050820;    3;  10.2; 230;eor
       1975;202201050830;    3;   8.6; 230;eor
       1975;202201050840;    3;   9.7; 230;eor
       1975;202201050850;    3;   9.1; 230;eor
       1975;202201050900;    3;   9.2; 230;eor
       1975;202201050910;    3;   8.6; 230;eor
       1975;202201050920;    3;   9.0; 230;eor
       1975;202201050930;    3;   8.0; 230;eor
       1975;202201050940;    3;   7.1; 230;eor
       1975;202201050950;    3;   9.2; 230;eor
       1975;202201051000;    3;   9.1; 230;eor
       1975;202201051010;    3;   8.6; 230;eor
       1975;202201051020;    3;   8.7; 230;eor
       1975;202201051030;    3;   9.9; 230;eor
       1975;202201051040;    3;   9.0; 230;eor
       1975;202201051050;    3;   8.3; 230;eor
       1975;202201051100;    3;   7.8; 230;eor
       1975;202201051110;    3;   8.9; 230;eor
       1975;202201051120;    3;   8.1; 230;eor
       1975;202201051130;    3;   8.1; 230;eor
       1975;202201051140;    3;   7.7; 230;eor
       1975;202201051150;    3;   8.6; 230;eor
       1975;202201051200;    3;   7.0; 240;eor
       1975;202201051210;    3;   6.7; 250;eor
       1975;202201051220;    3;   6.4; 240;eor
       1975;202201051230;    3;   6.6; 250;eor
       1975;202201051240;    3;   5.4; 250;eor
       1975;202201051250;    3;   5.5; 250;eor
       1975;202201051300;    3;   6.8; 240;eor
       1975;202201051310;    3;   4.3; 250;eor
       1975;202201051320;    3;   3.4; 290;eor
       1975;202201051330;    3;   4.7; 270;eor
       1975;202201051340;    3;   5.3; 270;eor
       1975;202201051350;    3;   4.2; 260;eor
       1975;202201051400;    3;   3.6; 250;eor
       1975;202201051410;    3;   3.3; 260;eor
       1975;202201051420;    3;   3.2; 260;eor
       1975;202201051430;    3;   3.5; 260;eor
       1975;202201051440;    3;   2.5; 330;eor
       1975;202201051450;    3;   3.1; 300;eor
       1975;202201051500;    3;   4.6; 280;eor
       1975;202201051510;    3;   6.1; 290;eor
       1975;202201051520;    3;   6.0; 290;eor
       1975;202201051530;    3;   6.2; 290;eor
       1975;202201051540;    3;   5.2; 280;eor
       1975;202201051550;    3;   5.0; 280;eor
       1975;202201051600;    3;   4.9; 280;eor
       1975;202201051610;    3;   4.6; 280;eor
       1975;202201051620;    3;   4.9; 280;eor
       1975;202201051630;    3;   5.5; 280;eor
       1975;202201051640;    3;   4.6; 280;eor
       1975;202201051650;    3;   5.0; 290;eor
       1975;202201051700;    3;   5.7; 290;eor
       1975;202201051710;    3;   5.9; 290;eor
       1975;202201051720;    3;   6.3; 290;eor
       1975;202201051730;    3;   5.8; 290;eor
       1975;202201051740;    3;   5.3; 290;eor
       1975;202201051750;    3;   5.5; 290;eor
       1975;202201051800;    3;   5.5; 290;eor
       1975;202201051810;    3;   5.0; 280;eor
       1975;202201051820;    3;   5.5; 290;eor
       1975;202201051830;    3;   4.9; 300;eor
       1975;202201051840;    3;   3.6; 300;eor
       1975;202201051850;    3;   3.3; 300;eor
       1975;202201051900;    3;   3.5; 300;eor
       1975;202201051910;    3;   5.7; 300;eor
       1975;202201051920;    3;   4.3; 300;eor
       1975;202201051930;    3;   3.8; 300;eor
       1975;202201051940;    3;   4.1; 290;eor
       1975;202201051950;    3;   5.3; 300;eor
       1975;202201052000;    3;   4.9; 290;eor
       1975;202201052010;    3;   4.5; 290;eor
       1975;202201052020;    3;   4.9; 290;eor
       1975;202201052030;    3;   4.8; 300;eor
       1975;202201052040;    3;   5.3; 300;eor
       1975;202201052050;    3;   6.0; 300;eor
       1975;202201052100;    3;   6.6; 310;eor
       1975;202201052110;    3;   7.6; 310;eor
       1975;202201052120;    3;   7.5; 310;eor
       1975;202201052130;    3;   6.7; 330;eor
       1975;202201052140;    3;   5.9; 320;eor
       1975;202201052150;    3;   5.4; 330;eor
       1975;202201052200;    3;   3.8; 320;eor
       1975;202201052210;    3;   4.2; 310;eor
       1975;202201052220;    3;   4.2; 310;eor
       1975;202201052230;    3;   4.2; 310;eor
       1975;202201052240;    3;   4.5; 320;eor
       1975;202201052250;    3;   4.3; 320;eor
       1975;202201052300;    3;   4.2; 320;eor
       1975;202201052310;    3;   4.8; 310;eor
       1975;202201052320;    3;   4.5; 320;eor
       1975;202201052330;    3;   4.7; 320;eor
       1975;202201052340;    3;   4.5; 320;eor
       1975;202201052350;    3;   3.9; 320;eor
       1975;202201060000;    3;   3.3; 320;eor
       1975;202201060010;    3;   3.9; 310;eor
       1975;202201060020;    3;   3.9; 310;eor
       1975;202201060030;    3;   4.2; 310;eor
       1975;202201060040;    3;   3.2; 320;eor
       1975;202201060050;    3;   3.0; 320;eor
       1975;202201060100;    3;   2.6; 310;eor
       1975;202201060110;    3;   1.8; 300;eor
       1975;202201060120;    3;   1.7; 300;eor
       1975;202201060130;    3;   1.1; 280;eor
       1975;202201060140;    3;   1.5; 280;eor
       1975;202201060150;    3;   1.6; 290;eor
       1975;202201060200;    3;   1.6; 310;eor
       1975;202201060210;    3;   1.3; 310;eor
       1975;202201060220;    3;   1.0; 310;eor
       1975;202201060230;    3;   1.2; 310;eor
       1975;202201060240;    3;   1.7; 320;eor
       1975;202201060250;    3;   2.0; 310;eor
       1975;202201060300;    3;   1.8; 320;eor
       1975;202201060310;    3;   1.4; 310;eor
       1975;202201060320;    3;   0.8; 330;eor
       1975;202201060330;    3;   1.3; 300;eor
       1975;202201060340;    3;   1.1;  10;eor
       1975;202201060350;    3;   1.1; 330;eor
       1975;202201060400;    3;   1.2; 330;eor
       1975;202201060410;    3;   1.5; 320;eor
       1975;202201060420;    3;   1.2; 320;eor
       1975;202201060430;    3;   1.6; 320;eor
       1975;202201060440;    3;   1.4; 340;eor
       1975;202201060450;    3;   1.3; 330;eor
       1975;202201060500;    3;   0.8; 330;eor
       1975;202201060510;    3;   0.5; 290;eor
       1975;202201060520;    3;   0.9; 230;eor
       1975;202201060530;    3;   1.8; 220;eor
       1975;202201060540;    3;   1.3; 240;eor
       1975;202201060550;    3;   2.7; 230;eor
       1975;202201060600;    3;   1.7; 220;eor
       1975;202201060610;    3;   0.9; 190;eor
       1975;202201060620;    3;   0.5; 170;eor
       1975;202201060630;    3;   0.7; 220;eor
       1975;202201060640;    3;   1.0; 170;eor
       1975;202201060650;    3;   1.5; 200;eor
       1975;202201060700;    3;   1.6; 220;eor
       1975;202201060710;    3;   1.5; 210;eor
       1975;202201060720;    3;   1.3; 200;eor
       1975;202201060730;    3;   1.0; 210;eor
       1975;202201060740;    3;   1.0; 210;eor
       1975;202201060750;    3;   1.0; 220;eor
       1975;202201060800;    3;   1.0; 220;eor
       1975;202201060810;    3;   0.9; 210;eor
       1975;202201060820;    3;   1.0; 180;eor
       1975;202201060830;    3;   1.1; 220;eor
       1975;202201060840;    3;   1.2; 260;eor
       1975;202201060850;    3;   1.5; 280;eor
       1975;202201060900;    3;   0.8; 270;eor
       1975;202201060910;    3;   0.4; 150;eor
       1975;202201060920;    3;   0.4; 150;eor
       1975;202201060930;    3;   0.3; 230;eor
       1975;202201060940;    3;   0.9; 270;eor
       1975;202201060950;    3;   1.3; 280;eor
       1975;202201061000;    3;   1.3; 270;eor
       1975;202201061010;    3;   1.6; 270;eor
       1975;202201061020;    3;   2.2; 270;eor
       1975;202201061030;    3;   2.4; 280;eor
       1975;202201061040;    3;   2.8; 280;eor
       1975;202201061050;    3;   2.5; 280;eor
       1975;202201061100;    3;   2.1; 270;eor
       1975;202201061110;    3;   2.5; 280;eor
       1975;202201061120;    3;   2.9; 280;eor
       1975;202201061130;    3;   2.6; 290;eor
       1975;202201061140;    3;   3.0; 280;eor
       1975;202201061150;    3;   3.0; 270;eor
       1975;202201061200;    3;   2.6; 280;eor
       1975;202201061210;    3;   2.3; 270;eor
       1975;202201061220;    3;   3.2; 270;eor
       1975;202201061230;    3;   3.3; 270;eor
       1975;202201061240;    3;   3.8; 260;eor
       1975;202201061250;    3;   3.6; 270;eor
       1975;202201061300;    3;   3.5; 270;eor
       1975;202201061310;    3;   2.3; 270;eor
       1975;202201061320;    3;   2.5; 260;eor
       1975;202201061330;    3;   2.3; 260;eor
       1975;202201061340;    3;   2.9; 260;eor
       1975;202201061350;    3;   3.2; 270;eor
       1975;202201061400;    3;   2.4; 260;eor
       1975;202201061410;    3;   2.6; 250;eor
       1975;202201061420;    3;   2.9; 250;eor
       1975;202201061430;    3;   2.2; 250;eor
       1975;202201061440;    3;   2.1; 250;eor
       1975;202201061450;    3;   1.7; 240;eor
       1975;202201061500;    3;   2.2; 230;eor
       1975;202201061510;    3;   2.9; 230;eor
       1975;202201061520;    3;   2.5; 230;eor
       1975;202201061530;    3;   2.2; 220;eor
       1975;202201061540;    3;   2.0; 220;eor
       1975;202201061550;    3;   1.8; 220;eor
       1975;202201061600;    3;   2.4; 220;eor
       1975;202201061610;    3;   2.9; 220;eor
       1975;202201061620;    3;   3.3; 220;eor
       1975;202201061630;    3;   3.4; 220;eor
       1975;202201061640;    3;   3.6; 220;eor
       1975;202201061650;    3;   3.2; 220;eor
       1975;202201061700;    3;   3.3; 220;eor
       1975;202201061710;    3;   3.2; 230;eor
       1975;202201061720;    3;   3.2; 220;eor
       1975;202201061730;    3;   3.3; 220;eor
       1975;202201061740;    3;   3.4; 220;eor
       1975;202201061750;    3;   3.3; 220;eor
       1975;202201061800;    3;   3.2; 220;eor
       1975;202201061810;    3;   3.2; 230;eor
       1975;202201061820;    3;   3.0; 230;eor
       1975;202201061830;    3;   3.2; 220;eor
       1975;202201061840;    3;   3.6; 220;eor
       1975;202201061850;    3;   3.5; 220;eor
       1975;202201061900;    3;   3.5; 220;eor
       1975;202201061910;    3;   3.7; 220;eor
       1975;202201061920;    3;   3.6; 220;eor
       1975;202201061930;    3;   3.9; 220;eor
       1975;202201061940;    3;   4.3; 220;eor
       1975;202201061950;    3;   3.8; 220;eor
       1975;202201062000;    3;   3.8; 230;eor
       1975;202201062010;    3;   3.8; 230;eor
       1975;202201062020;    3;   4.1; 220;eor
       1975;202201062030;    3;   4.6; 220;eor
       1975;202201062040;    3;   4.6; 220;eor
       1975;202201062050;    3;   4.5; 220;eor
       1975;202201062100;    3;   4.5; 220;eor
       1975;202201062110;    3;   4.8; 220;eor
       1975;202201062120;    3;   5.0; 220;eor
       1975;202201062130;    3;   5.2; 220;eor
       1975;202201062140;    3;   5.6; 220;eor
       1975;202201062150;    3;   5.8; 220;eor
       1975;202201062200;    3;   6.2; 220;eor
       1975;202201062210;    3;   5.5; 220;eor
       1975;202201062220;    3;   5.6; 220;eor
       1975;202201062230;    3;   5.9; 220;eor
       1975;202201062240;    3;   5.9; 220;eor
       1975;202201062250;    3;   6.0; 220;eor
       1975;202201062300;    3;   6.0; 220;eor
       1975;202201062310;    3;   5.8; 210;eor
       1975;202201062320;    3;   6.4; 210;eor
       1975;202201062330;    3;   5.2; 210;eor
       1975;202201062340;    3;   6.5; 210;eor
       1975;202201062350;    3;   6.3; 210;eor
       1975;202201070000;    3;   6.1; 210;eor
       1975;202201070010;    3;   7.2; 210;eor
       1975;202201070020;    3;   6.7; 210;eor
       1975;202201070030;    3;   7.0; 210;eor
       1975;202201070040;    3;   5.0; 200;eor
       1975;202201070050;    3;   5.4; 210;eor
       1975;202201070100;    3;   5.7; 200;eor
       1975;202201070110;    3;   6.1; 200;eor
       1975;202201070120;    3;   6.6; 210;eor
       1975;202201070130;    3;   7.2; 210;eor
       1975;202201070140;    3;   7.2; 210;eor
       1975;202201070150;    3;   8.1; 210;eor
       1975;202201070200;    3;   7.9; 210;eor
       1975;202201070210;    3;   7.4; 210;eor
       1975;202201070220;    3;   7.5; 210;eor
       1975;202201070230;    3;   7.0; 200;eor
       1975;202201070240;    3;   7.0; 200;eor
       1975;202201070250;    3;   6.5; 200;eor
       1975;202201070300;    3;   7.1; 200;eor
       1975;202201070310;    3;   6.0; 200;eor
       1975;202201070320;    3;   6.5; 200;eor
       1975;202201070330;    3;   6.9; 200;eor
       1975;202201070340;    3;   6.6; 200;eor
       1975;202201070350;    3;   6.0; 200;eor
       1975;202201070400;    3;   6.6; 200;eor
       1975;202201070410;    3;   7.3; 210;eor
       1975;202201070420;    3;   7.7; 210;eor
       1975;202201070430;    3;   8.0; 210;eor
       1975;202201070440;    3;   7.9; 210;eor
       1975;202201070450;    3;   7.6; 210;eor
       1975;202201070500;    3;   7.2; 210;eor
       1975;202201070510;    3;   7.0; 200;eor
       1975;202201070520;    3;   6.3; 190;eor
       1975;202201070530;    3;   6.4; 190;eor
       1975;202201070540;    3;   7.0; 200;eor
       1975;202201070550;    3;   6.5; 200;eor
       1975;202201070600;    3;   6.4; 200;eor
       1975;202201070610;    3;   6.1; 200;eor
       1975;202201070620;    3;   6.8; 190;eor
       1975;202201070630;    3;   6.0; 190;eor
       1975;202201070640;    3;   6.9; 200;eor
       1975;202201070650;    3;   6.2; 200;eor
       1975;202201070700;    3;   7.1; 210;eor
       1975;202201070710;    3;   7.6; 210;eor
       1975;202201070720;    3;   6.6; 210;eor
       1975;202201070730;    3;   6.6; 200;eor
       1975;202201070740;    3;   7.0; 210;eor
       1975;202201070750;    3;   7.9; 200;eor
       1975;202201070800;    3;   7.5; 210;eor
       1975;202201070810;    3;   8.5; 210;eor
       1975;202201070820;    3;   7.6; 210;eor
       1975;202201070830;    3;   8.3; 210;eor
       1975;202201070840;    3;   7.5; 210;eor
       1975;202201070850;    3;   6.8; 210;eor
       1975;202201070900;    3;   6.5; 210;eor
       1975;202201070910;    3;   6.2; 210;eor
       1975;202201070920;    3;   6.0; 200;eor
       1975;202201070930;    3;   6.4; 210;eor
       1975;202201070940;    3;   6.7; 210;eor
       1975;202201070950;    3;   6.7; 210;eor
       1975;202201071000;    3;   5.9; 210;eor
       1975;202201071010;    3;   6.4; 210;eor
       1975;202201071020;    3;   6.5; 210;eor
       1975;202201071030;    3;   6.7; 210;eor
       1975;202201071040;    3;   6.8; 210;eor
       1975;202201071050;    3;   5.6; 220;eor
       1975;202201071100;    3;   5.9; 220;eor
       1975;202201071110;    3;   5.5; 220;eor
       1975;202201071120;    3;   5.4; 210;eor
       1975;202201071130;    3;   6.0; 220;eor
       1975;202201071140;    3;   6.3; 220;eor
       1975;202201071150;    3;   6.5; 220;eor
       1975;202201071200;    3;   7.1; 220;eor
       1975;202201071210;    3;   5.3; 210;eor
       1975;202201071220;    3;   5.3; 210;eor
       1975;202201071230;    3;   5.3; 210;eor
       1975;202201071240;    3;   6.1; 210;eor
       1975;202201071250;    3;   6.1; 220;eor
       1975;202201071300;    3;   5.4; 230;eor
       1975;202201071310;    3;   4.7; 220;eor
       1975;202201071320;    3;   5.5; 230;eor
       1975;202201071330;    3;   6.0; 230;eor
       1975;202201071340;    3;   6.4; 220;eor
       1975;202201071350;    3;   5.4; 220;eor
       1975;202201071400;    3;   6.1; 220;eor
       1975;202201071410;    3;   6.4; 220;eor
       1975;202201071420;    3;   5.6; 210;eor
       1975;202201071430;    3;   5.7; 220;eor
       1975;202201071440;    3;   5.5; 210;eor
       1975;202201071450;    3;   6.4; 210;eor
       1975;202201071500;    3;   6.1; 210;eor
       1975;202201071510;    3;   5.9; 210;eor
       1975;202201071520;    3;   6.3; 210;eor
       1975;202201071530;    3;   6.8; 210;eor
       1975;202201071540;    3;   6.7; 210;eor
       1975;202201071550;    3;   6.8; 210;eor
       1975;202201071600;    3;   6.6; 210;eor
       1975;202201071610;    3;   5.9; 210;eor
       1975;202201071620;    3;   5.3; 200;eor
       1975;202201071630;    3;   5.7; 190;eor
       1975;202201071640;    3;   5.6; 200;eor
       1975;202201071650;    3;   5.7; 200;eor
       1975;202201071700;    3;   6.0; 200;eor
       1975;202201071710;    3;   5.4; 200;eor
       1975;202201071720;    3;   6.2; 210;eor
       1975;202201071730;    3;   5.3; 210;eor
       1975;202201071740;    3;   5.9; 210;eor
       1975;202201071750;    3;   5.8; 210;eor
       1975;202201071800;    3;   6.2; 210;eor
       1975;202201071810;    3;   6.1; 210;eor
       1975;202201071820;    3;   6.4; 210;eor
       1975;202201071830;    3;   6.4; 210;eor
       1975;202201071840;    3;   6.4; 210;eor
       1975;202201071850;    3;   6.7; 210;eor
       1975;202201071900;    3;   6.0; 210;eor
       1975;202201071910;    3;   5.6; 210;eor
       1975;202201071920;    3;   5.9; 210;eor
       1975;202201071930;    3;   5.7; 210;eor
       1975;202201071940;    3;   5.1; 210;eor
       1975;202201071950;    3;   5.2; 220;eor
       1975;202201072000;    3;   5.5; 210;eor
       1975;202201072010;    3;   6.2; 220;eor
       1975;202201072020;    3;   6.1; 220;eor
       1975;202201072030;    3;   6.2; 220;eor
       1975;202201072040;    3;   5.6; 220;eor
       1975;202201072050;    3;   6.0; 220;eor
       1975;202201072100;    3;   6.0; 220;eor
       1975;202201072110;    3;   4.8; 220;eor
       1975;202201072120;    3;   5.0; 220;eor
       1975;202201072130;    3;   4.5; 230;eor
       1975;202201072140;    3;   4.8; 220;eor
       1975;202201072150;    3;   4.4; 220;eor
       1975;202201072200;    3;   4.3; 220;eor
       1975;202201072210;    3;   4.2; 220;eor
       1975;202201072220;    3;   3.8; 220;eor
       1975;202201072230;    3;   4.3; 220;eor
       1975;202201072240;    3;   4.4; 220;eor
       1975;202201072250;    3;   4.2; 230;eor
       1975;202201072300;    3;   4.0; 230;eor
       1975;202201072310;    3;   3.8; 230;eor
       1975;202201072320;    3;   4.2; 230;eor
       1975;202201072330;    3;   4.8; 220;eor
       1975;202201072340;    3;   5.2; 220;eor
       1975;202201072350;    3;   5.2; 230;eor
       1975;202201080000;    3;   5.3; 230;eor
       1975;202201080010;    3;   5.0; 230;eor
       1975;202201080020;    3;   4.8; 230;eor
       1975;202201080030;    3;   4.3; 230;eor
       1975;202201080040;    3;   5.2; 230;eor
       1975;202201080050;    3;   5.3; 230;eor
       1975;202201080100;    3;   5.1; 230;eor
       1975;202201080110;    3;   4.9; 230;eor
       1975;202201080120;    3;   4.8; 230;eor
       1975;202201080130;    3;   4.8; 230;eor
       1975;202201080140;    3;   4.9; 230;eor
       1975;202201080150;    3;   4.9; 240;eor
       1975;202201080200;    3;   5.0; 240;eor
       1975;202201080210;    3;   5.7; 230;eor
       1975;202201080220;    3;   4.9; 240;eor
       1975;202201080230;    3;   4.8; 240;eor
       1975;202201080240;    3;   3.8; 240;eor
       1975;202201080250;    3;   3.6; 240;eor
       1975;202201080300;    3;   3.2; 240;eor
       1975;202201080310;    3;   3.9; 230;eor
       1975;202201080320;    3;   4.8; 240;eor
       1975;202201080330;    3;   3.9; 240;eor
       1975;202201080340;    3;   3.4; 240;eor
       1975;202201080350;    3;   4.2; 240;eor
       1975;202201080400;    3;   5.1; 230;eor
       1975;202201080410;    3;   4.6; 230;eor
       1975;202201080420;    3;   4.8; 230;eor
       1975;202201080430;    3;   4.4; 230;eor
       1975;202201080440;    3;   4.2; 220;eor
       1975;202201080450;    3;   4.2; 230;eor
       1975;202201080500;    3;   3.7; 230;eor
       1975;202201080510;    3;   4.5; 230;eor
       1975;202201080520;    3;   4.7; 220;eor
       1975;202201080530;    3;   4.6; 230;eor
       1975;202201080540;    3;   4.2; 230;eor
       1975;202201080550;    3;   4.6; 220;eor
       1975;202201080600;    3;   4.2; 230;eor
       1975;202201080610;    3;   4.6; 220;eor
       1975;202201080620;    3;   4.7; 230;eor
       1975;202201080630;    3;   5.3; 230;eor
       1975;202201080640;    3;   5.3; 240;eor
       1975;202201080650;    3;   4.7; 240;eor
       1975;202201080700;    3;   5.0; 240;eor
       1975;202201080710;    3;   4.9; 230;eor
       1975;202201080720;    3;   5.3; 230;eor
       1975;202201080730;    3;   5.1; 230;eor
       1975;202201080740;    3;   5.5; 220;eor
       1975;202201080750;    3;   5.1; 230;eor
       1975;202201080800;    3;   4.7; 230;eor
       1975;202201080810;    3;   5.1; 220;eor
       1975;202201080820;    3;   5.4; 220;eor
       1975;202201080830;    3;   5.3; 230;eor
       1975;202201080840;    3;   5.5; 230;eor
       1975;202201080850;    3;   5.7; 220;eor
       1975;202201080900;    3;   6.1; 220;eor
       1975;202201080910;    3;   6.0; 230;eor
       1975;202201080920;    3;   5.0; 230;eor
       1975;202201080930;    3;   5.2; 230;eor
       1975;202201080940;    3;   5.5; 230;eor
       1975;202201080950;    3;   5.0; 230;eor
       1975;202201081000;    3;   5.1; 240;eor
       1975;202201081010;    3;   5.1; 230;eor
       1975;202201081020;    3;   5.3; 240;eor
       1975;202201081030;    3;   4.6; 240;eor
       1975;202201081040;    3;   5.0; 230;eor
       1975;202201081050;    3;   4.5; 230;eor
